Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
LMTK3,-0.407765048,0.041860425,-2.936440204,0.004387862,0.010479652,-3.055475899
LMX1A,-0.773177287,-0.00430914,-5.014144531,3.38E-06,2.10E-05,3.764349163
LMX1B,-0.841197647,0.080493506,-3.429206972,0.000979825,0.002867846,-1.663008939
LNP1,0.128896148,-0.046394738,0.561455567,0.576134269,0.653811327,-7.009633084
LNPEP,1.832475345,0.146832838,4.735358651,9.90E-06,5.37E-05,2.722902141
LNPK,0.172047152,0.021631847,0.554124579,0.581115875,0.658319,-7.013734921
LNX1,-0.250506435,0.09024831,-1.366443253,0.175817802,0.24550599,-6.239132726
LNX2,0.861895452,-0.100175764,2.990688348,0.003747339,0.009153525,-2.910377509
LOC100049716,-0.321973423,0.001878988,-1.885663537,0.063150898,0.10386175,-5.418108785
LOC100101148///LOC541473,-1.419868346,-0.093110978,-7.380799395,1.65E-10,3.90E-09,13.49178757
LOC100126784,-0.655032073,0.053564916,-4.556386665,1.94E-05,9.64E-05,2.071361366
LOC100127886,0.071928503,0.050999022,0.739668343,0.461773532,0.546434841,-6.893518094
LOC100127938,-1.281699265,-0.064365431,-6.891979025,1.39E-09,2.51E-08,11.39421191
LOC100127940,-0.505992347,-0.019801532,-4.994280554,3.65E-06,2.24E-05,3.689133033
LOC100127955,-0.30066442,0.065624145,-2.358413304,0.020917883,0.040521179,-4.464983837
LOC100127972,-0.070982207,0.02348035,-0.631444511,0.529639266,0.610779705,-6.967783892
LOC100127974,-0.269295352,0.00743148,-2.717472863,0.008138603,0.017930586,-3.619370148
LOC100128079,-0.269161098,0.029353389,-2.254492874,0.027037215,0.050526134,-4.69055234
LOC100128108,0.795899368,0.105884144,4.084621826,0.000108071,0.000422623,0.425344575
LOC100128164,-0.713594155,-0.01088561,-4.819042817,7.19E-06,4.07E-05,3.032233554
LOC100128175,-0.545750273,0.013463907,-4.003253294,0.000143793,0.000542942,0.152814205
LOC100128185,-0.146896799,0.026994105,-1.773702005,0.080106904,0.126775551,-5.615702352
LOC100128198,-0.467258207,0.029228283,-3.577519362,0.00060693,0.001887819,-1.21269908
LOC100128239,-0.491522684,-0.023333645,-3.361426208,0.00121456,0.003447718,-1.864173508
LOC100128281,-0.148531448,0.062321158,-1.009375353,0.315988526,0.402014258,-6.658379339
LOC100128288,0.422502844,0.047645265,2.976092492,0.003910575,0.009494851,-2.949623936
LOC100128325,-0.317757076,0.075745788,-2.252663812,0.027157751,0.05070365,-4.694443163
LOC100128343,-0.381146257,0.081772469,-2.535538948,0.013275162,0.027280808,-4.060450748
LOC100128361///CENPP,-0.662076596,-0.02319684,-4.713519927,1.08E-05,5.77E-05,2.642658554
LOC100128554,-0.57990175,0.022421594,-4.380697087,3.73E-05,0.000168909,1.445768465
LOC100128644,1.005972485,0.191170152,4.854688109,6.27E-06,3.61E-05,3.164866265
LOC100128653,-0.440971949,0.024915843,-2.583412225,0.01169669,0.024450815,-3.94686135
LOC100128727///DGKI,-0.147188777,0.224739008,-0.802657797,0.424668479,0.511243281,-6.844973826
LOC100128751,-0.253234392,0.181083214,-1.292711822,0.200015995,0.273426972,-6.335619286
LOC100128840,-0.595673331,0.017265587,-4.02974572,0.000131071,0.000501209,0.241157777
LOC100128843///CHFR,-0.567539336,0.047915762,-3.383237218,0.001133784,0.003252914,-1.799763876
LOC100128922,-0.228622783,0.082473641,-1.812887869,0.073786629,0.118383587,-5.547805734
LOC100128988,-0.828339523,-0.08494563,-5.306413556,1.06E-06,7.76E-06,4.887665672
LOC100128993,-0.534697781,0.004350749,-5.063401242,2.79E-06,1.78E-05,3.951503603
LOC100129034,-0.289245565,0.119713299,-1.848456449,0.068415113,0.111024043,-5.484999898
LOC100129069,-0.425752507,0.080591013,-2.727876109,0.007908783,0.017467554,-3.593384577
LOC100129098,-2.190794516,0.004620853,-8.579501426,8.36E-13,3.69E-11,18.71003748
LOC100129112,-0.129526648,0.04397118,-1.311018892,0.193787797,0.266321889,-6.312139125
LOC100129129,-0.532440996,0.000525619,-3.950722249,0.000172611,0.000636612,-0.021235082
LOC100129175,-0.292805386,0.046121771,-2.259320508,0.026721331,0.050018928,-4.680269633
LOC100129198,-0.278500264,0.020892673,-2.584682648,0.011657217,0.024390437,-3.943822716
LOC100129380,-0.380453557,0.066695336,-2.626436292,0.010425122,0.022149024,-3.843260553
LOC100129406,0.998195266,0.192129613,6.43009018,1.01E-08,1.39E-07,9.442639612
LOC100129447,-0.375750478,0.070368606,-2.194181037,0.031269348,0.057047305,-4.817388576
LOC100129449,-0.839386011,-0.077935787,-4.665766525,1.29E-05,6.75E-05,2.46790237
LOC100129455,0.801476159,0.07376358,3.10206513,0.002694786,0.006854492,-2.605953246
LOC100129476,-0.351148407,0.055595608,-2.659180942,0.009542883,0.020545722,-3.763457789
LOC100129503,-0.879878857,-0.102644054,-4.578217882,1.79E-05,8.99E-05,2.150084489
LOC100129516,-0.095039289,0.152672572,-0.64556888,0.520497481,0.602698912,-6.958748885
LOC100129518///SOD2,-0.477876541,0.322126826,-1.239037473,0.219133849,0.295686985,-6.402636856
LOC100129550,2.162170646,-0.007645364,5.619592337,2.99E-07,2.58E-06,6.123007928
LOC100129603,-1.750947442,-0.061111935,-9.496834798,1.46E-14,9.69E-13,22.7140638
LOC100129617///CMIP,-0.675992937,-0.098659291,-4.614894133,1.56E-05,7.98E-05,2.282816249
LOC100129620,-0.153047766,0.042274791,-1.816158474,0.07327845,0.117755311,-5.542077266
LOC100129884,-1.057178665,0.06642234,-7.34197095,1.95E-10,4.49E-09,13.32422177
LOC100129917,0.61271927,0.114861565,5.104209529,2.37E-06,1.55E-05,4.107239447
LOC100129924///C1orf50,0.464960034,0.041612947,2.288113567,0.024903978,0.047117181,-4.618542847
LOC100129935,-0.677920171,-0.010717544,-5.37090409,8.21E-07,6.21E-06,5.139509662
LOC100129973,0.285223006,0.091298973,1.963624596,0.053221133,0.089688064,-5.274026278
LOC100130078,-0.632603931,0.069667855,-3.843651647,0.000249418,0.000872118,-0.371270129
LOC100130111,-0.295763275,0.040938872,-2.20396028,0.030546024,0.055957395,-4.797027949
LOC100130175///BBIP1,0.913803513,0.233365346,4.188972902,7.46E-05,0.000307952,0.779943026
LOC100130207,-0.166434899,0.058968627,-1.431666229,0.156327586,0.222391504,-6.149539194
LOC100130219,0.134261344,0.009852568,0.569187022,0.570902907,0.648736052,-7.005249257
LOC100130232,4.206224998,0.528664152,13.1872909,2.34E-21,6.74E-19,38.2027315
LOC100130264,-1.264956353,-0.078298975,-7.174300754,4.06E-10,8.56E-09,12.6023622
LOC100130278,-0.857238409,-0.064489503,-6.575343749,5.42E-09,8.11E-08,10.05253608
LOC100130285,-0.164990742,0.072884658,-1.010205887,0.315593127,0.401672197,-6.657545835
LOC100130331,-0.570985384,0.021704465,-5.381488957,7.87E-07,5.99E-06,5.180975312
LOC100130357,-0.506078775,0.032693946,-3.283090693,0.001551594,0.004260748,-2.092947913
LOC100130370,0.016282337,0.243745573,0.066449838,0.947193698,0.960375577,-7.165834425
LOC100130417,-0.349588299,0.0264217,-2.303988473,0.023949404,0.045528249,-4.584219061
LOC100130428,-0.639263085,0.052887321,-3.735212817,0.000359955,0.001196494,-0.719150041
LOC100130429,0.050940193,0.182364821,0.235750698,0.814258482,0.857071561,-7.140078491
LOC100130452,-0.212761922,0.076515793,-1.729675998,0.087736295,0.136966995,-5.690354935
LOC100130456,-1.473730701,-0.093743193,-7.396008461,1.54E-10,3.68E-09,13.55746122
LOC100130458,-0.282873894,0.02437695,-3.106130823,0.00266216,0.006791002,-2.594676775
LOC100130468///APCDD1,-0.003947016,0.089309033,-0.031344122,0.975077041,0.980875054,-7.167563322
LOC100130476,-0.319286839,0.059767087,-2.021060995,0.046785504,0.080452041,-5.164507009
LOC100130502,-0.653000044,0.011708007,-4.743945751,9.58E-06,5.22E-05,2.75450943
LOC100130548,-0.209819407,0.005222457,-2.470152114,0.015741035,0.031694593,-4.212691889
LOC100130642,-0.33337658,0.136549584,-2.042466169,0.044564032,0.077146881,-5.122966556
LOC100130654,-0.083957387,0.164076489,-0.567456004,0.572072166,0.649832104,-7.00623593
LOC100130691,0.193586767,0.029793027,1.659658739,0.10109268,0.154326769,-5.805500847
LOC100130705,-0.413302059,0.042030322,-3.103947446,0.002679635,0.006823893,-2.60073394
LOC100130741,-0.276631307,0.118382648,-1.665600463,0.099898543,0.152839819,-5.795900919
LOC100130744,-0.077351024,0.032498554,-0.571448734,0.569376929,0.647233719,-7.003955602
LOC100130778,-0.396657995,0.102163628,-2.559276229,0.01246995,0.025845981,-4.004352325
LOC100130815,-0.327641919,0.038065533,-2.443067533,0.016877559,0.033674528,-4.274762623
LOC100130856///PSPN,-0.119588667,0.026072246,-1.06514289,0.290174107,0.37423719,-6.60093258
LOC100130872,-0.279221863,0.025054659,-2.165566453,0.033472577,0.060451408,-4.876506351
LOC100130872///SPON2,1.529771515,0.318343422,3.913880647,0.000196044,0.000711698,-0.142398446
LOC100130938,-0.249348832,0.026409673,-1.38629775,0.169698302,0.238360681,-6.212279726
LOC100130950,0.225008382,0.06735426,1.366955214,0.175657926,0.245320519,-6.238444934
LOC100130964,-0.304637348,0.020258173,-3.004364466,0.003600142,0.008847463,-2.873466803
LOC100130987,0.993351177,0.118681578,4.427221481,3.14E-05,0.000145222,1.610032167
LOC100130987///RAD9A,-0.255630469,-0.039233667,-1.612689321,0.110945473,0.166789754,-5.880263521
LOC100130992,-0.207279331,0.02044679,-2.194508025,0.031244922,0.05702147,-4.816709067
LOC100131043,0.214317694,0.117886959,0.899039868,0.371463111,0.458789872,-6.763159262
LOC100131053,-0.092046528,0.073641328,-0.658149924,0.512424959,0.595275181,-6.950534661
LOC100131170,-0.052176307,0.146050358,-0.3088436,0.758283165,0.812548113,-7.120051732
LOC100131180,-0.532177371,0.029825795,-4.409443253,3.35E-05,0.000153917,1.547141502
LOC100131262,-0.558696505,0.064175994,-2.347156781,0.021515348,0.041540754,-4.489842455
LOC100131270///LOC100129029,-0.494942161,0.171225176,-3.126231095,0.0025062,0.006447126,-2.53875966
LOC100131303,-0.865921524,-0.058699008,-4.991618296,3.69E-06,2.26E-05,3.679063637
LOC100131347,-0.622638064,0.014788114,-4.47197227,2.66E-05,0.000126338,1.768994497
LOC100131496,-0.038230565,0.12250364,-0.258559889,0.796671828,0.843390139,-7.134404955
LOC100131508,-0.144831286,0.08362623,-1.097561821,0.275851417,0.358839383,-6.56615992
LOC100131510,-0.469876171,-0.018447479,-3.479273265,0.000834692,0.002500025,-1.512535994
LOC100131532,-0.597317808,0.003930104,-4.331947042,4.45E-05,0.000197083,1.274756708
LOC100131541,0.955257423,0.092862836,3.219681384,0.001886799,0.005040462,-2.275161024
LOC100131581,-0.900348279,-0.128226988,-5.544990604,4.06E-07,3.37E-06,5.825992443
LOC100131655,-0.459583574,0.03674692,-3.86543822,0.000231527,0.00081936,-0.30056569
LOC100131662,-0.243893196,0.054866663,-1.880182561,0.063904249,0.104914394,-5.428038817
LOC100131756,-0.490949414,0.001439664,-4.10077092,0.000102078,0.000402185,0.479850903
LOC100131763,-0.102506943,0.108506481,-0.634294446,0.527788007,0.60908737,-6.965976784
LOC100131860,-0.150397733,0.033492221,-1.564386834,0.121869697,0.180441534,-5.955056122
LOC100131864,-0.690849683,0.066488886,-4.059447938,0.000118094,0.000456297,0.34065205
LOC100132005,-1.886123425,-0.049668423,-8.250413496,3.58E-12,1.33E-10,17.27203056
LOC100132057,-0.443256442,0.029450162,-2.863739337,0.005405335,0.012544329,-3.246606383
LOC100132077,-0.087708691,0.105981773,-0.608057097,0.54495738,0.624865575,-6.982309269
LOC100132078,-0.22900109,0.024867442,-1.627825422,0.107689218,0.16271967,-5.85638937
LOC100132154///LOC100132004///ANKRD30BL///ANKRD30BP2,-0.853110038,-0.042606942,-5.902461514,9.32E-08,9.44E-07,7.263436645
LOC100132167,-0.375755407,0.038960314,-2.265845475,0.026299552,0.049341638,-4.666341127
LOC100132207,1.726307441,0.216942029,6.502417711,7.41E-09,1.07E-07,9.745854637
LOC100132304///LINC00684,-0.117162038,0.056378294,-0.805862728,0.422829261,0.509563567,-6.842399591
LOC100132319,-0.251840471,0.0535189,-1.973760119,0.052033486,0.088020408,-5.254906707
LOC100132356,0.681717493,-0.004946993,3.606703246,0.000551552,0.001733036,-1.122487446
LOC100132661,-0.863202656,0.020946666,-6.920471571,1.23E-09,2.25E-08,11.51567582
LOC100132686,-0.734955791,0.023174618,-4.357969067,4.05E-05,0.00018137,1.365897691
LOC100132731///KIAA1257,-1.118238669,-0.079162157,-6.78883627,2.17E-09,3.68E-08,10.95547484
LOC100132735,-0.285684199,0.091579701,-1.830298989,0.071114815,0.114684832,-5.517201295
LOC100133039,1.143278902,0.169997438,7.05746789,6.76E-10,1.34E-08,12.1011943
LOC100133089,-0.853717173,0.050299695,-3.76988489,0.000320328,0.001080941,-0.608657827
LOC100133131,-0.304714776,0.024674543,-2.617854267,0.010668275,0.022579269,-3.864039877
LOC100133315,0.183900081,0.153531229,0.764529753,0.44691231,0.531885729,-6.874824424
LOC100133461,-0.574866983,0.031530901,-3.893087121,0.000210586,0.000754746,-0.210451229
LOC100133669,-0.169694164,0.182930717,-0.717965289,0.474973761,0.559261973,-6.90933893
LOC100133920,-0.274927403,0.028146982,-2.402769181,0.018704649,0.036772185,-4.366032599
LOC100133985,-1.208428596,-0.062071447,-7.211086261,3.46E-10,7.40E-09,12.76047964
LOC100134040,-0.724764241,0.056439113,-3.32230718,0.001373176,0.003833272,-1.978920955
LOC100134317///LOC284412,0.009146523,0.072789651,0.050451148,0.959894867,0.970243078,-7.166776266
LOC100134368,-0.608332784,0.054649623,-4.124850555,9.37E-05,0.000374942,0.561377957
LOC100134445,3.290181101,0.222136883,14.13731676,5.32E-23,2.04E-20,41.93959435
LOC100134822,0.214167295,0.658766962,0.572104373,0.56893494,0.646912847,-7.003579638
LOC100134937,0.247946671,-0.002140592,1.463313889,0.147493599,0.211735594,-6.104640566
LOC100147773,-0.009741654,0.030887966,-0.069147397,0.945053396,0.958830967,-7.165650225
LOC100190986,0.627588899,0.110649034,3.613069542,0.000540126,0.001701225,-1.102739444
LOC100233156///TEKT4P2///MAFIP,0.324373636,0.214227221,0.890910182,0.375781242,0.463155748,-6.770411004
LOC100240728,-0.486166474,0.134408709,-3.56647976,0.000629222,0.001949518,-1.246688417
LOC100240734,-0.06116771,0.125378999,-0.355845463,0.722939372,0.782219204,-7.104341137
LOC100268168,-0.897134284,0.027252725,-5.078449398,2.63E-06,1.69E-05,4.00886029
LOC100270804,0.129013155,0.058230727,0.674445422,0.502068866,0.585654781,-6.939662318
LOC100271832,-0.583158106,-0.035309306,-3.867212346,0.000230126,0.00081466,-0.294796277
LOC100272216,2.709231017,0.387309862,4.843678559,6.54E-06,3.75E-05,3.123845886
LOC100272217,0.59403768,0.195391345,2.081275548,0.040767245,0.071532609,-5.046652185
LOC100286922,-0.75836674,0.022031365,-5.033724164,3.13E-06,1.97E-05,3.838634578
LOC100286925,0.707043767,0.169030785,4.211833703,6.87E-05,0.000286716,0.858374247
LOC100287015,-0.067009886,0.063153043,-0.438681267,0.662133557,0.730074338,-7.071265517
LOC100287210,-0.720883553,0.023744353,-5.344209411,9.14E-07,6.82E-06,5.035097035
LOC100287221,0.01533897,0.141961911,0.093785668,0.925525534,0.944065731,-7.163628718
LOC100287290,-0.077570983,0.033167555,-0.745985081,0.457971172,0.542866607,-6.888826139
LOC100287387,0.183065799,0.100175164,1.323228264,0.189715525,0.261599049,-6.296304338
LOC100287413///GLYATL1,-0.635951337,0.158277921,-3.638425847,0.000496812,0.001582974,-1.023841833
LOC100287497,-0.318271867,0.062829174,-1.60214704,0.113259939,0.169763852,-5.896768813
LOC100287525,-1.128689614,0.007901891,-5.982458536,6.68E-08,7.09E-07,7.589759981
LOC100287576///DGCR5,-0.167693633,0.171645089,-0.807079175,0.422132424,0.508963895,-6.841419887
LOC100287590,-0.089145698,0.06868378,-0.573843259,0.567763508,0.645935946,-7.002580436
LOC100287610///ZNF717,-0.139030531,0.173427638,-0.826446001,0.411130958,0.498240674,-6.825626634
LOC100287704,-0.601293635,0.041488895,-3.515843204,0.000741798,0.002256468,-1.401628804
LOC100287728///ZNF75D,-0.806188023,0.057853454,-4.519813393,2.23E-05,0.000108281,1.939959416
LOC100287808,0.14172654,0.161048913,0.902322373,0.36972852,0.456937567,-6.760212968
LOC100287834///LOC100287704,0.235327027,0.043927041,1.472762036,0.144933117,0.208436916,-6.09105659
LOC100287852///FAM136A,-0.423986662,-0.013017098,-1.955939027,0.054137028,0.09103132,-5.288465008
LOC100287877,-0.78303215,-0.02579455,-5.517778462,4.53E-07,3.71E-06,5.718065393
LOC100287896,-0.187371953,0.074621088,-0.61686237,0.539163924,0.619641145,-6.976904211
LOC100288123,0.103946664,0.068231631,0.76951604,0.443965444,0.52942772,-6.87100189
LOC100288152,0.089802117,0.004025055,0.3711898,0.711526008,0.77257852,-7.098732707
LOC100288175,-0.508034214,0.039637751,-3.446888123,0.000926043,0.002733112,-1.610050031
LOC100288181,-0.601254619,-0.004697645,-5.044841113,3.00E-06,1.90E-05,3.880876513
LOC100288238,-0.153386574,0.050784174,-1.345611783,0.182417338,0.253027195,-6.266910531
LOC100288310,-0.894108075,0.025684568,-4.476340218,2.62E-05,0.000124551,1.784560089
LOC100288490,-0.54859726,0.067023627,-3.768630513,0.000321686,0.001084865,-0.612667439
LOC100288570,-0.907861329,-0.032776601,-5.009513366,3.44E-06,2.13E-05,3.746799603
LOC100288590,-0.172968889,0.072904524,-1.863966009,0.066177641,0.108040067,-5.457264506
LOC100288637///ARHGAP11B,-1.499020389,0.167573201,-6.722289893,2.88E-09,4.67E-08,10.67324533
LOC100288675,0.850627026,0.131040181,3.795978823,0.000293288,0.001003101,-0.525042346
LOC100288721,-0.325390487,0.051444023,-2.339157573,0.021949084,0.042260688,-4.507445214
LOC100288798,-0.311765574,0.043611191,-2.743249242,0.00758001,0.016843541,-3.554835934
LOC100288860,-0.504450678,0.036445897,-3.50667471,0.000764122,0.002313606,-1.429513005
LOC100288893,0.06931387,0.017756691,0.428381471,0.669581653,0.736244936,-7.075751915
LOC100288911,2.590524124,0.084953819,6.839353357,1.74E-09,3.06E-08,11.17016686
LOC100288966,-0.126341906,0.046301346,-1.34351274,0.183092582,0.253793327,-6.269686954
LOC100289045,-0.673549764,0.023504287,-4.919669763,4.88E-06,2.89E-05,3.407967512
LOC100289058,0.074110473,0.260464387,0.299057454,0.765710164,0.818887552,-7.123044066
LOC100289061,-0.307638105,0.026614895,-2.682848642,0.008948075,0.019463115,-3.705266474
LOC100289090,-0.537047177,0.076353705,-2.950304503,0.004215172,0.010124887,-3.018593144
LOC100289094,-0.560884299,0.04644134,-3.230063491,0.001827629,0.004906577,-2.245510934
LOC100289230,0.689760023,0.014430406,3.811831315,0.00027794,0.000956201,-0.474053137
LOC100289283,0.115845038,0.111487751,0.713159812,0.477924861,0.562104146,-6.912779133
LOC100289333,1.025708066,-0.038225364,3.18314314,0.002109614,0.005545691,-2.378932397
LOC100289361,-0.189885142,0.055468259,-0.847798296,0.399204963,0.486387404,-6.807788093
LOC100289473,-1.028253312,-0.072166547,-6.100117708,4.08E-08,4.66E-07,8.072521497
LOC100289495,-0.818152704,-0.023774994,-4.826010639,7.00E-06,3.97E-05,3.058119615
LOC100289518,0.042390789,0.060796533,0.517022063,0.606637961,0.681777369,-7.033673958
LOC100291323,-0.313807877,0.152925741,-1.864564415,0.066092559,0.107932884,-5.456190153
LOC100291666,-0.075243459,0.187144502,-0.394416622,0.694374985,0.757918585,-7.089794502
LOC100293211,0.066918899,0.119067935,0.492441154,0.623823131,0.697247312,-7.046128411
LOC100293211///IGHG1,-0.354181194,0.057653316,-3.283739823,0.001548471,0.004253224,-2.091068739
LOC100293211///IGHV4-31///IGHM///IGHG3///IGHG1///IGHA1,-0.039663559,0.158292494,-0.255765783,0.798820725,0.845025008,-7.135128053
LOC100294033///TCAF1,1.496449557,0.20916125,3.829239244,0.000261971,0.000909004,-0.417895175
LOC100294145,-0.115474865,0.158832968,-0.644775905,0.521008517,0.603111599,-6.959261369
LOC100294362,-0.179269849,0.077289634,-1.419560627,0.159812944,0.226749742,-6.166467596
LOC100310756,-0.038307748,0.004134251,-0.150730857,0.880586257,0.909270782,-7.156617883
LOC100379224,-0.213903319,0.112607959,-1.492491661,0.139698399,0.202270029,-6.062424478
LOC100419741,-1.65771821,-0.144379394,-7.691794102,4.21E-11,1.15E-09,14.83849844
LOC100420758,-0.230502824,0.053216773,-1.245659016,0.216705458,0.292997382,-6.394516613
LOC100421171,-0.618943344,-0.003626699,-4.741481376,9.67E-06,5.26E-05,2.745435419
LOC100421494,-0.468407754,0.051648539,-4.060519621,0.00011765,0.000454739,0.344250674
LOC100422212,-0.362088641,0.027968093,-2.614439421,0.01076645,0.022767537,-3.872292338
LOC100422526,1.212334679,0.148223867,4.741336704,9.68E-06,5.26E-05,2.744902806
LOC100422737,0.01646898,0.093998631,0.131603845,0.895644439,0.921250496,-7.159336772
LOC100422781,-0.952727462,-0.075664279,-6.086680365,4.32E-08,4.90E-07,8.017223776
