Gene.Name,GSM997591,GSM997592,GSM997593,GSM997594,GSM997595,GSM997596,GSM997597,GSM997598,GSM997599,GSM997600,GSM997601,GSM997602,GSM997603,GSM997604,GSM997605,GSM997606,GSM997607,GSM997608,GSM997609,GSM997610,GSM997611,GSM997612,GSM997613,GSM997614,GSM997615,GSM997616,GSM997617,GSM997618,GSM997619,GSM997620,GSM997621,GSM997622,GSM997623,GSM997624,GSM997625,GSM997626,GSM997627,GSM997628,GSM997629,GSM997630,GSM997631,GSM997632,GSM997633,GSM997634,GSM997635,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
CTSZ,0.57386684,1.7508254,1.1968207,2.289631,1.1913848,0.83183,1.2526917,0.86761904,0.23999739,-0.22173357,2.3077745,0.058341026,0.05534458,0.38817215,1.9981436999999997,0.31686163,-0.08972454,-0.11262894,-0.17531109,-0.13232565,0.44623566,0.002772331,0.36789036,0.20822620000000003,0.35613966,0.24807072,-0.35440302,0.124955654,0.08913422,0.021901608,0.6843085,0.03451538,-0.015625477,0.3280611,0.5832982,0.0,-0.11273193,0.04889822,0.2683792,0.0,0.15646648,0.046195507000000004,-0.26515388,-0.35221290000000005,-0.04372549,-0.029803276,0.10229969,-0.178998,-0.077754974,-0.22985935,-0.3162403,-0.5798011,-0.8758073000000001,-0.22778511,-0.083922386,-0.21604156,-0.31084013,-0.3608327,-0.12790489,-0.27337265,0.004512787,-0.16216421,-0.31327248,-0.31220245,-0.25737047,0.1693883,-0.32091665,-0.36937190000000003,-0.047246933,-0.27151442,-0.1361885,-0.23743963,0.052878857,-0.33083868,0.058341026,-0.38168573,-0.03042078
CXCL11,-0.30759406,-0.47031188,-0.36406732,0.45294595,-0.663949,-0.370584,-0.545028,2.1183155,0.59409595,-0.3050692,-0.1919787,1.3623688,-0.3896675,0.47645519999999997,-0.11521959,-0.45152617,3.9832237,0.9292629000000001,4.009283,-0.44027209999999994,0.40533113,0.05703330000000001,3.2620685000000003,1.2726772,-0.2515118,-0.5068002,-0.45319104,-0.5256814999999999,-0.3192196,-0.6802614,-0.40076447,-0.43623042,-0.5798099,-0.37527943,-0.7181926,0.51657295,0.24702739999999998,0.27054524,0.17558646,0.54925966,2.3348424,-0.56392,0.41232324,0.15688443,-0.5181319999999999,6.253083,-0.11157513,-0.6805415,-0.61746645,3.3697336000000004,0.60501647,-0.32481432,-0.3485434,4.4700823,3.1260154,5.235423,2.5261557,-0.6012945,-0.7289840999999999,2.06365,0.1268785,-0.1685102,-0.6487366999999999,-0.7155957,5.660801,-0.21536279,-0.35047603,5.013912,4.225728,-0.5011122,4.5426617,0.0,3.012212,1.1818287,3.7519394999999998,1.4731319,2.4162405
CXCL12,-0.5554066,-1.2121834999999999,-0.23939848,0.34189367,-0.79668856,0.09834385,-0.44472504,-0.20062876,0.15000057,2.0285926,-0.7191949000000001,2.7631812,0.35457563,2.2678504,-0.35358763,1.8618206999999998,1.9920821,3.3890471,2.1726642000000003,2.2886672000000003,0.91691923,0.18459034,1.6429744,3.5287889999999997,-0.14247179,1.1722788999999998,-0.16727448,0.42951345,0.99855566,-1.2676067,3.4639983,-0.39978743,2.1812892,2.1083293,3.0166602000000005,1.8532766999999999,-1.2065892,2.1993994999999997,2.7001662,-0.9673152,-1.2506485,-1.3584256000000001,-0.9906702,-0.41124440000000007,-0.70452785,-0.7668896,0.053150654000000006,-0.53705454,-0.20223808,-0.41001272,0.15820456,-0.4915738,0.14879322,-0.49926186,-0.5326767,-0.008745194,-0.04829359,-1.0880032,0.13529158,-0.93706465,-0.38590527,0.65001917,0.0,-0.68960285,-0.41146708,-0.5835961999999999,-0.5325741999999999,0.10251236,0.20584679,0.6099744,1.5099521,0.19853163,0.06309938400000001,-0.49674082,-0.02009058,-0.34516382,0.30198717
CXCL14,-0.5500698,0.0033321379999999997,-0.72506523,5.268345,-0.5957321999999999,-0.8510926,-0.40967464,-0.2595048,6.33881,3.2076569,1.7342615000000001,6.7348413,0.34335136,7.6285954,0.0,6.4148035000000005,5.4837027,7.2762966,7.406783,3.0682650000000002,4.979817400000001,6.783319500000001,5.647314,7.497963,4.588480000000001,3.2526990000000002,-0.60448027,1.1896691000000001,-0.014044761999999999,-0.24559784,2.3559856,2.0614076,6.2755556,6.354327,7.6621485,3.207921,-0.57542276,7.835539,3.4369717000000004,0.77675056,-0.08848381,0.8549595,-1.1963173999999999,-1.5027514,-0.15108109,-0.73454094,-0.22683954,-0.8494456,-0.88569045,0.36038733,-0.19931746,-1.0632743999999998,-1.0180464,-0.47151947,-0.6278944000000001,0.034502983,-0.519989,-0.9336908000000002,-0.23983479,-0.106757164,-0.51476574,0.49802446,-0.22504520000000003,0.2687111,-1.0405796,-0.8507104,-1.3171673000000002,2.6696157000000005,1.5022802,-1.0206406,-1.071238,-0.71985006,1.0556688,-1.3829036,0.40641928,-0.31217194,-0.81504536
CXCL2,-0.37175417,-0.98744035,-0.43905306,3.4331937000000003,-0.9539675999999999,-1.3625459999999998,0.7154417,-1.1272824,-1.6111393,2.5052629,-1.6690855,3.3919044,-0.46976090000000004,-0.13038969,0.17967176,0.87419415,2.2765508,2.4957194,2.1750244999999997,2.3377647,2.3706259999999997,2.8160472000000003,2.3240819999999998,1.2417979,0.019464493,0.92886686,-0.18406296,4.347094,3.4015622000000003,1.0480714,6.864573,1.8403262999999999,0.0,-0.11692476,-1.5249596,3.1816592,0.3040614,5.587135,0.46678495,0.93900824,0.8285966,-0.23540830000000001,0.13047075,0.056335925999999995,-1.4392192,0.055448055,-1.6927569,-0.45091677,-0.99887776,1.8557229,1.1229258,-0.8826823,-1.6785811999999998,-0.5727,-1.411108,-1.8699181,-0.12457132,0.84649944,1.6360302,-0.5726433000000001,-0.6532707,-1.1922716999999998,-0.23856878,0.22025967,-1.1928563,-0.57644796,-1.1775033000000001,-0.25183344,-1.365047,-1.742984,3.1487546,-1.6706016,0.39199877,-1.2865772,1.8465166000000002,-0.16260815,-0.30583906
CXCL3,-0.4799266,-0.207695,-0.5436969,-0.66602683,-0.35862017,-0.15923119,-0.9185827,-0.0868845,0.4786873,0.9456749,-0.8814985999999999,1.1366596000000002,0.0,0.60013485,0.015546322,0.3948183,1.4442925,0.16254377,0.013189316000000001,0.9832754000000001,0.8312110999999999,-0.29084206,0.30016613,0.70377874,1.5534587,-0.29058456,0.17974089999999998,0.47042322,1.4161377,0.4021511,5.899239499999999,0.62134075,0.47042322,0.47633076,-0.47582293,2.1645465,0.5642585999999999,1.1005087,0.96088886,0.48782063,-0.35007954,-0.45053864,-0.486516,-0.001801968,-1.0374055,-0.16685677,-0.32157420000000003,-0.082764626,-0.28366852,0.02497673,0.61034346,-0.21128368,-0.43981934,-0.32321072,-0.40421247,-0.77822375,0.41223192,2.6057425,-0.03130722,-0.60617876,-0.088671684,-0.42309666,1.0563812,0.124424934,-0.60100746,0.11752319,-0.7263706,-0.18475294,-0.51543236,-0.30507898,2.5551847999999997,-0.65289164,2.8643422000000003,-0.8140137,0.57624245,0.013189316000000001,-0.49030113
CYR61,-0.55524254,-2.2203307,-1.3615503,-1.3435802,-1.1972113000000002,-0.9415201999999999,-0.31740522,-1.7186317,-0.115357876,0.95632505,-1.3633385,1.4631753,2.4384975,3.4137707,-0.52290106,2.4198952,2.0746346,4.518738,3.9172782999999995,3.143774,1.6491490000000002,1.5833683,2.846775,4.493025,-0.26695442,1.2914848,-0.19951916,0.013451099,0.34568787,0.9571666999999999,0.63961697,0.79380274,1.8716106,2.1027392999999996,3.3716593,1.4221077,0.82105064,3.8547182,3.3059702000000004,-0.34452772,1.2618365,0.43664503,0.6256951999999999,1.6298399,0.0,-0.13242626,-0.5742116,-0.38671494,-0.85483456,-0.22252512,-0.43937588,-0.61968327,-0.17553854,-1.1700225,-0.21054602,0.94485855,-0.029790401,-0.06120968,-0.5508003,-0.80140686,-0.18434143,0.5424099,-0.13407421,0.24803114,-1.0894146,0.56252813,-0.76641893,0.39603662,-0.56655216,-0.3055191,0.67084837,0.3033409,-0.33826447,-0.20068312,1.3097324,-0.08592844,-0.21245384
DCN,-0.046211958,1.2459341999999998,1.3816358999999998,1.2327468000000001,1.3255622,1.3849847,0.11979461,0.67598844,0.03584647,-0.11829591,1.2257187,0.030837297000000003,-0.14627457,0.3214066,0.64701486,0.37348437,0.48387074,0.41074679999999997,0.12404704,0.2649567,0.0,0.41395020000000005,0.49611115,0.7271321,-0.0026307109999999996,0.4285071,0.46260379999999995,0.98061585,0.048926592000000005,-0.1947968,-0.016238451,1.5818083,1.0547287,0.9607011999999999,0.6193383000000001,0.3665402,0.47139716,0.7198026,0.12635541,-0.18827581,-0.20370793,0.73723674,-0.22998238,-0.30409932,0.46455884,-0.25373602,-0.30990124,-0.26899290000000003,0.01710105,-0.103872776,0.059380054,-0.15115237,-0.21702147,-0.39833832,-0.18982077,-0.038723946,-0.24527001,-0.08722377,-0.18035436,-0.10485339,-0.018552303,-0.18157434,-0.24852943,-0.293674,-0.29683232,-0.1377244,-0.11699056599999999,0.10105014,-0.12912273,-0.039539099999999994,0.093225,-0.14698601,-0.19535136,-0.0632689,-0.017489672,-0.060003042,-0.1035614
DHH,-0.021604061,0.2026434,0.033985138,-0.26899934,0.12468815,-0.00064,0.66126466,0.028467655,0.4714558,0.009637594000000001,-0.1378839,-0.21301794,-0.18732238,-0.18004179,0.97924066,0.28752398,-0.24115205,-0.37572622,-0.31643486,0.2503276,0.3886974,0.0,-0.36100984,-0.008940935,0.00015800000000000002,0.26317787,-0.29855728,0.18901134,-0.03563547,-0.018116713,-0.44973230000000003,-0.57271934,-0.48417926,-0.31046796,-0.09842038,0.26430225,-0.46353698,-0.4193983,-0.424469,-0.17043233,0.28330659999999996,-0.20659137,-0.34895682,-0.1646421,-0.3533895,0.26756167,0.31900644,0.011194706,0.1791563,0.14538312,0.22518039,-0.049172163,0.05431962,0.21461509999999998,0.37443757,0.47092748,-0.11283374,-0.3648348,0.56464124,-0.14447117,0.40737033,-0.10179305,0.062993765,0.068184614,-0.015461206000000002,-0.02503109,0.039690495,0.16253900000000002,-0.044985533,0.42974114,-0.21776533,0.26822996,0.099150896,0.030131817,-0.07053661,0.058588028,0.29067109999999996
DMBT1,-0.013944149,1.081214,-0.21936798,0.22581148,-1.1418142,-0.45128632,0.36924362,-0.14109278,1.0850229,-0.06183386,1.0871406000000001,-0.5317731,-0.037893295,-0.033750534,0.59725237,-0.25909376,-0.26971626,-0.21915865,-0.22497082,1.1765323,0.7203798,-0.12786293,-0.37970066,-0.40861416,0.8438177,-0.5834098000000001,-0.66350555,-0.31291914,-0.48698902,0.51229095,0.14192486,-0.010365009,-0.5980791999999999,-0.26862859999999994,-0.15198278,-0.40080595,-0.39354753,-0.20572281,-0.5925474000000001,-0.12615299,-0.56464815,-0.6360140000000001,-0.39247847,-0.08393288,0.36826468,-0.16035938,0.31977224,0.16444778,0.5906167,0.3723607,0.0,-0.10157919,0.07383442,0.15459394,0.69891834,0.06289959,0.87759304,2.963685,0.067371845,0.21168423,0.12929869,0.44726086,0.19555044,0.009596348000000001,0.5062065,0.024209023,0.61070585,0.21891069999999999,0.7546271999999999,-0.24915743,-0.16212225,-0.19239521,0.04932356,0.16699743,0.7336254,3.0477638,0.06738758
DPT,-0.73715067,0.0,-0.540143,6.1394671999999995,0.63312674,0.15477419,0.12005758,3.9643602,-0.5034628,3.8783817000000003,-0.72942257,4.4556065,0.17531681,1.9234433000000002,-0.40314340000000004,1.9191232,0.38894796,2.3956337000000003,1.2238588,2.7098484,-0.62813187,1.6991858,3.026732,4.9779024000000005,2.903997,-0.84673476,-0.8583679,5.932930000000001,-0.7303395,-1.3422383999999998,-1.3164613,3.9707985,3.1393342,3.2496996,2.7473679,2.7624784,-0.6608361999999999,2.957036,0.25622654,2.1129493999999998,1.3889337,2.649755,-0.07843304,0.39834118,1.4540057,-0.40606928,-0.35204409999999997,0.7819461999999999,-0.42424536,-0.22099781,-0.023785591000000002,-0.5681243,-0.07062149,-0.45642089999999996,-0.22527885,0.5158777,1.4974966,-0.40135717,0.043120384000000005,-0.59426785,-0.31181335,0.41689205,-0.32514190000000004,-0.38216209999999995,-0.5358343000000001,-0.2803297,-0.19875002,3.8714275000000002,-0.11215925,-0.3111434,-0.62362003,-0.38835812,0.4182682,-0.7313218,-0.09320068,-0.19024849,-0.14367962
EBI3,1.2771864,1.5699229,0.74869823,0.785058,0.50695324,1.0006614,0.70050573,1.37399,0.9987726,-0.07525349,2.4004512000000005,0.21501923,-0.3244257,0.29998493,1.603992,0.24210215,0.551198,0.87345695,1.2821188000000001,0.4654956,0.68973255,0.65078306,0.633234,0.39880370000000004,0.091822624,0.7815318,-0.6099081000000001,0.38066912,-0.3303218,0.00505209,0.4878111,0.1786108,0.4995017,0.7263479,0.0,0.813118,0.19644117,0.22731733,0.11606455,-0.68676805,-0.9739766,-0.68601036,-0.82593966,-0.5433059,-0.7460150999999999,-0.57831717,-0.36759663,-1.0386634,0.5334964,-0.18181801,-0.26309872,-0.6834717,-0.96462154,-0.29960012,-0.32647514,-0.48436546,-0.5902438,0.12501335,-0.5966201,-0.7328334,-0.5726156,-0.5349716999999999,-0.5959263000000001,-0.5087471,-0.7904391,-0.6081395,-0.5838795,-0.7835207,0.36817265,-0.74345636,-0.44681835,-0.34211922,-0.5937853,-0.92640877,0.76541567,-0.478127,-0.15255737
ECM1,-0.044256687,0.29217577,-0.00027,0.46977377,0.0618515,2.0543384999999996,-0.49258614,-0.091243744,1.6253376,2.1730537,0.8303294,0.9121766,-0.51795673,0.7264185000000001,0.30152940000000006,2.1973142999999995,0.32502508,1.599844,0.92023087,3.112852,0.19997072,2.6059895,2.1580562999999997,3.1190157000000003,0.518455,-0.45518684,0.24204731,-0.35901737,0.09528351,-0.5141859000000001,0.72220707,0.6122799,2.7048616,2.5893726000000004,2.5547867,0.59128666,0.3873949,0.22294569,0.8636326999999999,0.5705428000000001,-0.48524427,-0.5349984,-0.90592384,-0.5269098000000001,0.31093836,-0.41548538,-0.39879704,-0.40794992,0.26185226,-0.30452967,-0.42687607,0.21338749,-0.61469173,-0.26199770000000006,-0.117146015,-0.2611041,0.18166351,-0.23394012,-0.27119207,-0.40947008,-0.39962482,0.0,-0.02720642,-0.37334442,-0.4739294,-0.18058491,-0.030510426,0.6410431999999999,-0.5068207,-0.32625008,-0.08482551599999999,-0.03464985,0.12863398,-0.42720459999999993,-0.11772394,-0.08906269,-0.11301613
ECM2,0.5206485,0.38391685,0.3188014,0.72299814,1.0361361999999998,0.32967615,0.47795725,1.2035565000000001,-0.7651048,-0.19803953,0.0,-0.68168736,1.7568269,0.006423473000000001,0.33246517,0.36853600000000003,-0.5863085,-0.019088745,-0.10348511,0.19161892,-0.3580103,-0.32686472,-0.12980604,0.26614714,-0.23042345,0.70794916,0.63659286,0.074718475,0.6746769,-0.033804417,-0.3872466,0.99490786,-0.15451097,0.19709444,1.5699716000000001,0.9836620999999999,0.27323675,0.37636662,1.1829896,-0.49315690000000006,-0.16248178,0.14040565,-0.14308023,-0.27123117,-0.43004129999999996,0.20228386,0.010359287,-0.36223888,0.21493483,0.015357018,0.14040565,-0.41440392,-0.0768075,-0.18836164,0.037885666,-0.009042263,-0.17358494,-0.40665817,0.025685787,-0.25584507,0.25107718,-0.5204034000000001,-0.041293144,-0.0032410620000000003,-0.24279451,0.11611843,-0.017924786,0.06723881,-0.24424744,-0.1675539,-0.4007659,-0.13416195,0.35389662,-0.23066139,0.055826187,-0.37142038,-0.042711257999999995
EDA,0.22995186,1.4968781,0.83231735,2.1421986,2.0397372,0.64508295,1.9587698,1.1359329,0.5975599,-0.034155846000000004,1.570755,0.4699688,-0.04443264,-0.19761753,0.8207406999999999,-0.35008717,0.4872179,-0.0836463,-0.041187286000000004,0.053059577999999996,0.5368104,1.279458,0.35315228,-0.08868122,0.29400253,0.04886484,0.10542393,0.8910655999999999,0.287107,-0.07090664,0.5351219,1.0099754,0.15499115,0.58174133,-0.030500412,0.43496466,0.17240286,-0.061367035,0.02976036,-0.21292019,-0.27667713,-0.24624062,-0.17987442,-0.3372078,-0.14318228,-0.35321379999999997,-0.036527633999999996,-0.09038353,0.58350277,-0.26163339999999996,-0.08784294,0.02959919,-0.08154106,0.24164009,0.0,0.042849064000000006,-0.01403141,0.097094536,-0.10497761,0.29519844,-0.12314749,-0.18912697,-0.045804977000000004,-0.13478947,-0.24074936,-0.24109459,-0.022797585,-0.41836262,-0.16416359,-0.20388126,-0.3915534,-0.114649296,0.29050875,-0.24356174,0.32823944,-0.52468085,0.11765289
EDIL3,0.9207616,0.8438076999999999,0.4786229,0.49382067,0.1470499,0.47015762,0.83995485,0.4291482,1.0564704,-0.30876017,0.4711585,-0.13303375,-0.043509245,0.21892834,0.44632912,0.9931450000000001,-0.27478313,0.28329325,-0.2282629,1.1867584999999998,0.0411489,-0.033180952,-0.02235365,0.17042923,-0.49376488,-0.010536671000000001,0.09157848,-0.14955306,0.29719782,0.8398528000000001,0.0072319509999999995,0.11348319,0.018930435,0.2201891,0.2960286,0.004430294,-0.35284948,-0.25090718,0.36772537,-0.24380064,-0.43462086,-0.20299959,-0.12827492,-0.0990572,-0.27335668,0.057693005,-0.22592497,0.002874851,0.9276767,-0.22117972,-0.28706694,-0.006368399,-0.12028289,-0.037471533,-0.03871298,-0.28103232,0.31089544,-0.03496623,0.0,0.09027362,-0.048385143,-0.23821282,-0.17932320000000002,-0.03488493,-0.2905171,0.14315987,0.011916399,0.018922328999999998,-0.07517433,0.004430294,-0.028877258,-0.11720729,-0.11630249,0.017989158999999998,0.111151695,-0.11308193,-0.074664116
EFEMP2,-0.902349,-1.1441603,-0.7932501000000001,-1.1069608,-1.6573682,-0.08503532400000001,-1.0501913999999999,-1.2129364,2.3336843999999997,2.1198802000000003,-0.59495354,1.438005,2.3468603999999997,2.2164512000000003,-0.6024909,2.4211009999999997,1.9151073,3.3904834000000004,2.2947307,2.871677,1.4892402,2.3036056,2.6732744999999998,3.2906413,0.64901114,0.2504859,1.1111483999999998,0.472095,1.9284377000000001,2.1418471,0.98407316,2.5569262999999998,2.5579294999999997,2.548349,3.2901358999999997,0.82042456,1.3383040000000002,1.0200877,3.1101642000000003,0.82450056,1.1174579,0.63660574,1.3140483,1.2475276000000002,1.6569561999999998,0.38700247,-0.59257746,-0.81114674,-1.7430778000000002,-0.41423798,0.24958372,-0.49305868,-0.67063475,-0.7146616,-0.79888725,-0.8662052,-0.38004065,-0.1845665,-0.35912514,-1.3665009,-0.85295916,-0.5275196999999999,-0.33037376,-0.44917536,-1.3771200000000001,-0.7898278000000001,-0.8906908000000001,0.0,-1.643013,-0.75972176,-0.63923645,-0.5075010999999999,-0.9695482,-0.45832205,-1.7734575000000001,0.2026782,-0.28700495
EGFL7,0.44994449999999997,0.9941281999999999,0.76299286,0.42325068,0.6416278,0.48828888,1.2496376,0.8852806000000001,-0.64644,0.8107724000000001,0.92707634,0.34072447,-0.03944397,0.10859823,1.0149264,1.0622148999999999,0.6768508000000001,0.6837306,0.0,0.89413166,1.2661328,0.7035918000000001,1.4378581,0.33349276,0.44848585,0.48288727,0.102797985,1.0600219,0.13648033,0.78135824,0.8212714,1.0913734,-0.33487797,0.052881718,0.27156448,0.3141923,1.0672731000000002,0.4369402,0.06048822400000001,-0.25885677,-0.34357786,-0.30969048,-0.35190392,-0.6953535,-0.39784908,-0.5462642,-0.14062881,-0.4701228,-0.021767616,-0.6701727,0.015183449,-0.5558324,-0.15409708,-0.21791601,-0.17376518,-0.40616894,-0.17925692,-0.6755991,0.06960392,-0.6253628999999999,-0.32625818,-0.5177374,-0.31753445,-0.55103207,-0.057322502000000004,-0.44506502,-0.1784687,-0.09712744,-0.32751513,-0.49756575,0.22593784,-0.3274455,-0.17578077,-0.41230154,-0.23268318,-0.42835712,-0.085868835
EGFLAM,-0.112026215,-0.46512747,0.41225958,-0.22286797,0.5904312,-0.74062586,0.47378492,0.26335192,1.7667136000000003,2.700273,-0.6825036999999999,0.9718671,0.3505683,0.7452569,-0.4896288,0.98753977,0.5707269,0.618104,0.87684965,0.054604053,-0.048649788,0.124548435,1.2219081,0.9887891,0.11858797,0.6023493000000001,0.6084275,-0.24512005,-0.12447786,0.87900305,-0.13361073,3.1524452999999997,0.7622036999999999,0.5687108000000001,2.3079389999999997,0.03344345,1.9507537,-0.34283924,0.40500736,-1.1196418,-0.51595974,-0.8376608,-0.69684696,-1.2206678,-0.90195036,-0.8127394,0.0,-0.62949944,-0.39762688,-0.7319007,0.5535488000000001,-0.63426876,0.21604347,0.40970325,0.5735631,0.285213,-0.57312536,-0.9349208000000001,-0.81714773,-0.97015715,-0.45273447,0.18279791,-1.1485796,-0.9992346999999999,0.3547778,-1.2779942,-0.37435627,0.37361288,-0.013182163,0.19886827,-0.43323708,-0.008190632,-0.8928461,0.9535508,-0.90531874,-0.77656126,-0.64689445
EGLN1,0.32202506,0.95123935,0.47176337,0.7959833000000001,0.17069912,0.044909,0.76343155,0.31334472,0.27285552,-0.15462947,0.5063124,0.09449434,0.2176826,0.051694155,1.6489697,0.8411216999999999,0.061633587000000004,0.11206031,0.335428,0.6352911,0.15498924,0.07730484,-0.40449524,0.08811211599999999,-0.06455231,0.43459773,-0.24938226,0.07267451,0.17382336,0.18546700000000002,0.15994453,0.16357231,0.50886106,0.31182933,-0.18707466,0.023190022,-0.17044616,-0.01753378,-0.13468814,0.09467387,-0.3237114,-0.07178902599999999,-0.079028845,0.0,-0.1673696,-0.12886834,-0.10634756,-0.14670968,0.023458003999999998,-0.31392336,0.007690906999999999,-0.25527143,-0.14395285,-0.10466313,-0.16343951,-0.04347205,-0.061091185,0.10693884,0.17167687,-0.12160325,-0.007979393000000001,-0.25823355,-0.23034096,-0.16059828,-0.112559795,-0.008300066,-0.048275232,-0.19449902,-0.13313127,-0.11979246,0.09286189,-0.005638123,0.013819456,-0.07607174,-0.15806103,-0.09257674,-0.21733999
EGLN2,1.2236366,1.7459936000000003,0.95147705,1.4727736,0.7066059,0.42969108,0.94614506,0.42979359999999994,1.0641708,0.13394094,0.73709774,0.0,0.15839481,0.1425116,1.4926004,0.9525385000000001,0.078303576,-0.14648771,-0.13316488,0.93055725,0.46006012,0.8244667,0.19592023,0.7413496999999999,0.34925914,0.361058,-0.43054652,0.021730661000000002,-0.20458984,0.040475607000000004,0.19111967,0.0039284229999999995,0.24449778,0.3198905,0.12922072,0.30602026,0.096575975,0.33297753,0.27161312,-0.038127184,-0.12705874,-0.45497704,-0.25397968,0.114714384,-0.27722502,-0.31699085,-0.035909414,-0.2574761,0.07000613,-0.15457225,-0.33956027,-0.42025232,-0.32096028,-0.34340740000000003,-0.38776016,-0.23041153,-0.22578311,-0.11587238,-0.34481525,-0.318959,-0.31357408,-0.28429508,-0.014924765,-0.40066743,-0.23342252,-0.23721552,-0.15187097,-0.49123788,-0.11472416,-0.49205375,0.05722022,-0.28613186,-0.36427236,-0.31490374,-0.12579656,-0.38031697,0.17976093
ELFN1,0.77502775,0.33903646,0.23614836,1.6210699,0.13730812,1.9933643,2.2027984,-0.11733103,-0.1290698,1.0393424,0.917222,1.1124811000000001,-0.37314892,0.041289806,1.8113446,0.03425932,-0.27068663,0.48339940000000003,0.5944438,-0.44437170000000004,0.14044476,-0.08832312,0.1461935,0.5553093000000001,0.16771984,0.6041908,-0.09335661,1.1085591000000001,0.07345724,0.112513065,0.14653921,-0.85276127,-0.07901716,-0.46746016,1.263937,0.38301468,1.3353367,0.35456038,0.6747321999999999,0.20183754,0.29771042,0.02216816,0.39451790000000003,0.6652608,0.07721758,-0.29754686,-0.25066233,-0.719275,-0.32965279999999997,-0.30350494,-0.2628417,-0.54012394,-0.63770723,-0.64292383,-0.38243198,-0.41619062,-0.6402364,0.10753059400000001,-0.15701437,-0.41982698,-0.15229273,-0.83827066,-0.40883017,-0.39641094,-0.83936167,-0.65079737,-0.91921663,0.46664143,-0.50340176,-0.5500550000000001,0.0,-1.0381656,0.029195309,-0.31605673,-0.28452109999999997,-0.5543852,-0.23469829999999997
ELN,0.11486578,-0.8056941,-0.23569679999999998,-0.34750652,-0.27940798,0.36392927,-0.7697276999999999,0.4199748,0.28137684,0.76631784,1.7243705000000003,0.3710308,-0.2117672,0.78494453,1.0191197,1.1784663,0.20913696,2.4479256,1.2226486,1.5111213,0.13853979,1.1030226,-0.06250095,0.97246027,0.31916332,1.9126291000000002,-0.31196976,-0.1750021,0.36493778,0.0,-0.40104914,0.19448137,0.17202139,0.65834475,1.9240685000000002,1.3040690000000001,0.23679495,1.1191883,0.6821951999999999,-0.10389948,-0.5659108,-0.23825312,-0.030920506,-0.33088303,-0.21604586,-0.45110273,0.024515152000000002,-0.4357624,0.6332078000000001,0.15564013,0.32520294,-0.3054719,0.024240017000000003,-0.21689129,-0.26267576,-0.16724777,0.025935173,-0.08140564,-0.039094925,-0.054368973,-0.055541515,-0.06817865,-0.4939661,-0.2058549,-0.01808548,-0.33974075,0.09730148,0.33056402,0.06267834,-0.08728027,-0.35818195,-0.4967351,-0.09965277,-0.3082776,0.3742895,-0.65813875,-0.020438194
